Pathway	Class	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko00290	c__Deltaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3599e-06	1.95504e-06	3.26699e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26877e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2808e-06	2.44871e-05	1.2177e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01592e-05	0	0	0	0	4.35965e-07	0	0	0	0	0	0	0	7.60575e-07	0	0	0	2.42654e-06	0	6.00763e-06	5.12947e-06	1.22647e-06	0	1.64128e-05	5.87071e-06	8.19407e-06	2.93543e-06	0	0	0	0	0	0	2.8142e-06	1.47953e-06	2.32125e-06	1.14081e-06	0	0	0	0	0	0	0
ko00290	c__Epsilonproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04417e-06	1.74106e-05	0	0	0	0	0	0	0	3.83175e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40041e-06	0	0	0	0	5.05321e-06	0	0	0	0	0	0	0	4.04554e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00290	c__Erysipelotrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81525e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96534e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92485e-05	0	0	0	0	0	0	7.85905e-05	5.8719614e-05	0.000150974	0	0.000103589	0	0.000116168	0.000216314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00290	c__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.34664e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.91593e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.85066e-06	0	6.04954e-05	7.78512e-05	4.11738e-05	5.53649e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00290	c__Gammaproteobacteria	3.5389e-05	4.541812e-06	3.29712e-06	0	0	0	0.0002392127	0	0.00219475	0.000561625156	0.0002057245861	0.0005196326511	5.3213618e-05	9.74145e-07	3.4156196e-05	3.282687e-07	2.6594329e-05	0.0001649667134	0	8.1218293e-05	3.56836e-05	0.0003813191	0	0	0	0	0	0	0	0	3.02782e-06	2.02904e-06	2.52016e-05	0	0	0.0005164783316	0.00012144665	1.45046e-05	0.0001561205	0.0004187216	5.55831e-05	0.0002060258	4.93518e-05	1.20224738e-05	0.000198985014	0.00057957075	1.287568e-05	5.73283e-05	0.0001491243627	0.00014089345	6.16611e-05	0.00034981415	5.342709e-05	0	2.0242e-05	0	3.5299996e-05	1.003684e-05	2.476749e-05	1.868595e-05	0	0	5.27512e-05	3.235314e-05	9.98281e-06	0	8.33798e-05	0.00026656125	3.06964e-06	1.814365e-05	3.2770843e-05	6.9661e-05	6.20394e-05	9.7918343e-05	4.59652e-05	0	8.92635e-05	5.391244e-05	4.851729e-05	0.000429129217	0	1.43864e-06	1.473538e-06	0	2.31649e-06	2.312788e-06	0.00034227101	0	0.00178518783	0.00188057567	0	0.00088916966	0	0.00102451673	0.00087913278	0.001045058458	1.798852e-05	0.000220439426	9.16187846e-05	0.0004118076538	9.40369e-06	1.9076692e-05	0	3.43319e-05	1.010631e-05	0.000628909681	0.000599916462	0	0	4.272391e-05	0	0	0	0	0	2.410162e-05	0	0	0	0	1.85688e-06	4.8349288e-05	0.0003764674123	0	0.00062712119154	0.0005189853384	2.2310816e-05	1.51598e-05	0.0001820009085	0	0.0003717277	0.00026053976	0.00023831757	0.00055867271	0.000138448637	0.0002795713	8.9189614e-05	0	0.001744986773	0.000478258173	5.43315e-05	0.000651911176	0.00058221682	1.57064e-05	9.51344e-06	0.00027030816	0.00069519756	0.000796670507	7.71142e-05	0.00028174509	0	1.7553336e-05	0	0.0002918640357	1.887647e-05	3.5100097e-05	5.17204e-06	0.00152750466303	0.0003907280858	0.000105019116	2.469817e-05	0.00024945662	2.27188e-05	4.81777e-05	5.2001303e-05	4.700058e-06	0	4.7598135e-05	4.1258381e-05	4.934302e-05	3.653743e-06	2.891954e-05	1.681628e-05	5.778522e-05	0	3.378073e-05	4.9741857e-05	0.000143094619	0.000150120034	2.1040001e-05	0	0
ko00290	c__Lentisphaeria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2002e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00290	c__Methanobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23528e-07	0	5.88962e-06	8.95996e-06	0	0	0	0	0	0	0
ko00290	c__Negativicutes	8.58518e-07	2.616807e-05	8.49343e-06	8.88382e-06	3.588071e-05	0	4.147118e-06	1.658469e-06	0	3.650071e-05	1.358454e-05	6.874594e-07	1.391201e-05	0	2.357562e-06	2.504584e-06	6.28112e-06	4.318606e-06	0	0	0	0	1.397402e-05	4.16697e-06	0	2.12956e-06	2.07892e-06	1.764188e-05	1.29106e-05	5.36361e-06	2.0195147e-05	3.911269e-06	2.049185e-06	0	0	0	0.000138010399	3.8366e-06	5.338183e-06	0	4.612296e-06	4.72087e-05	0.000222168472	0.00050014712	1.68641e-07	0.000100376725	0	1.354749e-06	0	0	4.026973e-05	0	5.015982e-05	0.000103465496	2.5335932e-06	7.0760196e-05	0.000373066011	2.91268e-07	0.000447108968	0.000339861875	5.82347359e-05	0.000249055076	0.0006375384	9.76272e-07	0.000439021199	0	0	0	0	0	3.806902e-05	0	1.235468e-05	4.40276956e-05	0	0	0.00023296736	0.00017147601	0	9.5671e-06	1.947978e-06	3.108894e-06	1.833232e-06	1.149667e-06	2.198773e-06	2.530123e-06	0	0	5.00162e-06	2.262509e-06	1.93288e-06	6.647644e-06	0	3.0278193e-06	1.1167125e-05	0.0001168249	8.748753e-06	1.586737e-05	1.17733e-06	6.401413e-07	0	0	0	5.89825e-07	5.792325e-06	4.24884e-08	1.77828e-06	0	0	2.073489e-05	0	0	1.00539e-07	0	0	9.22696e-07	1.533382e-05	0	0	1.846964e-06	0	1.5085559e-05	6.58736e-07	1.2236807e-06	8.86172e-07	0	2.39946e-06	6.07352e-07	3.9145553e-05	1.8465e-05	0	7.00209e-07	1.521686e-05	0	4.23491e-06	0	4.63766e-06	7.84247e-06	4.911761e-05	1.182582e-06	0	1.142893e-06	1.2130865e-06	3.47941e-07	0	3.6779204e-06	5.596809e-06	8.247205e-05	3.310382e-05	7.08606e-07	3.236241e-05	3.4247169e-06	0	0	2.167241e-06	1.087564e-06	9.75987e-07	9.282679e-06	0	0	0	0	0	0	0	4.710491e-07	0	0	0	0	0	1.4605e-05	1.77762e-05	0	0	3.7891e-05	0.000188128	8.5377e-05	4.1939302e-05	0.0002290837575	2.610720625e-05	0.000182387508
ko00290	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.89514e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23928e-07	0	0	0	0	0	0	0	0	0	0	0	0	0.0001413366	0	4.03772e-05	0	3.1817e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.33793e-06	0	0	0	0	0	0	0	0	0	0	0	1.50233e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00290	c__Verrucomicrobiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125024	0.000291869	0.000372373	0.000243205	1.94447e-06	0.000301589	0	0	0	0	0	0	0	0	0	3.12797e-05	4.04279e-05	5.78688e-05	0	0	0	0	0	0.000116454	0.000122282	0.00028889	0.000187918	0.000192655	3.5057e-05	0	5.11775e-06	0	3.48244e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83616e-05	6.70436e-05	8.70686e-06	0	0	5.26375e-05	0	0	1.11416e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.39483e-06	0	0	0.000110244	3.77292e-05	4.5776e-05	1.04338e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.68979e-05	6.07438e-05	0	0	1.33184e-06	0	0
ko00300	c__Actinobacteria	4.22883073e-05	0.000164705198	7.72839159e-05	5.97657965e-05	0.00029016513948	2.84973052e-05	1.345846e-05	0.0002726980005	0	0.0003442688296	0.00040702729797	0.0002745551473	0.00016985037	2.56101092e-05	1.1771805e-05	1.4136283e-05	0.0007581079941	0.0005529422349	4.40682e-05	0.0009362521682	2.6999e-05	0.000444723	1.03754e-07	4.2248769e-06	0	0.0006557171874	0.0006399631581	6.60964e-06	6.45138e-06	0	2.37127e-06	0	1.43402e-06	0	0	0	1.77551e-06	6.57111e-06	2.020649e-06	4.6025288e-06	6.3920172e-06	1.169782e-06	2.802363e-06	3.92358e-06	7.5766536e-05	4.4426482e-06	0	0.000223847156	0.0006658644537	0.00093790926313	1.679486e-06	0.00062577302363	4.8392882e-05	2.3138826e-05	0.001004298162	5.8101155e-05	2.5573169e-05	0.00027898199201	3.59782644e-05	1.66859479e-05	9.239667e-06	0.0005569122837	0.000118048387	0.000247798774	1.316654e-05	0.00014587402	0.0001179134761	0.0003064182332	0.0008089835873	0.0005173981652	2.0078697e-05	0.0003512743198	4.02471e-07	1.304877e-06	0.0001351895456	8.468606e-05	2.9503217e-05	1.17169936e-05	1.3901006e-05	1.03584e-06	0.0001041560903	2.2044165e-05	2.847281e-05	4.6865724e-05	6.3241282e-05	6.494735e-05	2.663001e-05	0.000133471394	2.6265492e-05	1.2423057e-05	9.8315428e-05	1.2535023e-05	0	1.370957e-05	3.566423e-06	1.91191e-05	1.39557e-06	4.16538e-06	0	6.190786e-06	4.62854e-06	2.30802e-06	7.62881e-06	5.6251324e-06	6.27061e-06	0.000395427016	0.00026609609	3.50399e-05	8.0850406e-05	2.8716868e-06	8.15578e-05	1.622785e-06	5.55429e-07	5.3533546e-06	0	4.214898e-06	4.36273552e-05	5.04019e-07	1.596102e-06	9.144324e-06	1.0791578e-05	3.2060747e-05	0.00036917170003	7.03710479e-05	0.000230776182	0.0005782125291	0.0009655611237	1.17150361e-05	0	0.00032884737	6.48792e-07	0.00019597679511	6.0734385e-05	2.6437e-06	0.0001065316273	1.82062e-06	0.000141514293	2.2903686e-05	1.08788e-07	1.42712e-06	0.00107768425707	9.44089e-07	0.0006346004357	6.42208e-05	1.2709766e-05	0.0006768915424	4.058055e-06	1.57272e-06	0.0002938998771	3.1123392e-05	0.000303217384	6.233377e-05	7.7046736e-06	5.18550193e-05	5.89718e-06	7.131165e-05	1.2120484e-05	0	0	0	0.00032694824	0	0	0	0	3.02140792e-05	1.11763e-05	1.2339513e-05	0.0001120283666	0.0004964785515	2.10316407e-05	0.0010769883449	0.0011751072759	0	3.5796543e-05	0.00094285647681	0.00063837608293	0.00056081098164	0.001272932733	0.000277462691	8.555311887e-05	0.0005577956467
ko00300	c__Bacilli	4.4326913e-05	0.000254453131	2.1546061e-05	0.000134081319	0.0001577595716	0.000576797062	0.0001824283772	0.0001865020748	7.5625417e-05	0.0002414972627	0.000142546108	0.000672146929	1.69401101e-05	6.5371993e-06	0.0001242838216	2.36085303e-05	6.85382445e-05	9.86985821e-05	0.000101473675	0.000168450305	2.061443e-06	0.0007978627758	1.227348e-06	0.0007358131379	0.000436423109	0.000167798476	0.000207344216	8.2811912e-06	3.26104394e-05	3.618336e-06	0.0001759722933	5.5500163e-05	9.016349e-05	6.525714e-06	4.114343e-06	5.34751e-07	0.000839157291	0.000519679378	0.0001144792728	8.57264966e-05	0.0002837076927	1.78720311e-05	1.3092289e-05	0.000347094393	0.000372570766	3.86909782e-05	1.3746623e-05	5.59679885e-05	0.0001297396126	6.44769208e-05	8.449287e-06	6.86026381e-05	0.0001533110623	5.0401796e-05	0.0002287130413	0.000100988469	0.00035468957153	0.0001036552042	0.00026023097949	0.00025739032676	0.0004477754532	8.77514891e-05	0.0003236176882	7.47853951e-05	0.00020540140833	1.299579e-05	2.38374041e-05	2.963407e-05	4.280095539e-05	3.60644985e-05	0.000566071975	5.70863397e-05	0.000360636417	0.0003221961048	8.8304309e-05	0.0002968272099	0.00073896871	0.0004493712527	4.190744e-05	0.0001879892629	8.942835993e-05	6.8929905e-05	0.000162561046	0.00017218828155	0.0001200726231	0.0001260131967	9.43015e-08	1.71689434e-05	0.000190377964	0.0002677838856	0.0003997648046	0.000855236816	0.0005116491859	0.0004603587678	0.000188540007	0.000358550398	2.74818412e-05	0.00141741416	1.649542e-05	1.4304397e-05	6.995627e-06	9.964686e-06	4.6959e-06	7.64106264e-05	0.0001008573526	5.1621732e-05	7.51945084e-05	5.075573e-06	0	0.0001897346068	1.419576e-06	1.58156451e-05	1.8140114e-06	2.9973272e-05	0.00077852	4.2063291e-05	0.0002676838335	2.888390602e-05	6.2321811e-05	4.2764333e-05	1.75716193e-05	8.78891508e-05	0.0001922945261	4.8551151e-05	0.0001312307793	9.75183712e-05	0.0002428127449	1.67992e-05	0.0005682861925	3.0347183e-05	0.00013966897	7.66191734e-05	0.0001214840127	7.01674378e-05	5.46156835e-05	0.00035624914503	5.8916769e-05	7.00617819e-05	1.52027562e-05	0.0003697028908	0.0001032570105	0.00018309068762	0.0001258833256	0.00025373118787	6.46226165e-05	0.0001453630182	0.0001538252125	0.00014672785724	0.0001338606936	6.29505207e-05	1.827667e-05	0.000165330583	0.0002976613151	6.39385484e-05	2.66645764e-05	0.00024129593858	8.93546203e-05	2.03625721e-05	3.03606861e-05	4.4114283e-06	5.05909245e-05	7.1288677e-06	4.607883e-07	8.07661e-07	5.273043e-07	0.0001531015552	3.1941137e-05	4.41917951e-05	3.0112572e-05	4.17809518e-05	6.20240687e-05	5.704499e-06	3.6072206e-06	2.936648e-06	0	0.000117981258	0.000303764345	0.0006160607377	0.000103477128	0.0002334585784	3.2241312e-05	0.0001262028463
ko00300	c__Bacteroidia	3.485738e-06	0	0.00015823264	4.03986e-07	4.169287e-06	1.110078e-05	2.378671e-06	1.7578411e-05	0	0	0	0	0	0	0	9.46824406e-05	0.000115596464	8.117027e-06	7.2873741e-06	0	1.054661e-05	2.14937e-05	0.000108390598	8.07558e-08	0	2.40743e-05	1.99051e-05	5.155774e-05	4.318126e-05	0.0001187455	0.000109947597	0.0001585467821	6.9797362e-05	0.0003752464949	0.000334935485	0	0	0	1.8661416e-05	1.674275e-06	0.0001335558735	2.1620442e-05	0.0001724162011	0.000110117274	1.898406e-05	6.344813e-07	1.512959e-06	7.155244e-06	0	0	0.000307051092	1.7958192e-06	8.78103433e-05	0.000237918673	0	0.000111730073	2.498246e-05	0	9.9389098e-05	4.131112e-06	0	3.158895e-05	3.83357339e-05	5.05267e-07	3.432898e-05	0.00012486457	5.1986566e-05	6.6601854e-05	1.8980124e-05	5.940973e-05	4.3929685e-05	0.000100732514	0.000115153812	7.27440414e-05	2.2021909e-05	1.254998e-05	0	3.491944e-05	6.3969634e-05	0	0.0001513741027	0.000189352167	8.6519065e-05	4.84226472e-05	0.0001575939217	0.000219887664	6.88288892e-05	8.15703794e-05	0	0	0	0	0	0	0	0	9.345633e-05	0	8.4974735e-05	0.0001002789898	0.00020684909	2.70219e-05	0.000263160927	0	1.563693e-05	0	3.87047e-07	6.24604e-06	0.0003353798878	0	8.11312e-07	2.854519e-05	4.6675855e-05	1.6216082e-05	0.00011275409357	3.6078795e-05	9.979065877e-05	1.0032343e-05	7.8348934e-06	0.0001050272316	5.589069e-05	0.0002488328191	0	1.20898e-05	0	0	0	8.381515219e-05	0	0.000188811373	8.76596e-06	1.58891e-05	3.472528e-05	0	2.6036784e-05	0	2.50576e-06	0.00026390801207	0	0	0	0	0	0.00030650359	3.7170451e-05	0	0	0	0.000215029273	8.627221e-05	0.0002417715221	0.000170372564	4.3670144e-05	9.48145e-05	0.0003594741938	9.6048788e-05	2.9152234e-05	1.651113e-05	1.894712e-05	3.54958e-06	7.6409412e-06	7.93385e-06	0.0001123552	0.0001496394	1.489311e-06	0.0001109451749	7.47569783e-05	6.0771013e-05	8.77955313e-05	2.57778547e-05	8.52250468e-05	3.949869e-06	3.18897e-06	2.364578e-06	1.9301256e-06	1.24176544e-05	6.3573751e-05	1.57827e-06	4.70879e-06	4.85514118e-05	0.00035005283914	0.0002067080179
ko00300	c__Betaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55612e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.078102e-06	0	4.3871167e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.87462e-08	0	0	0	0	1.374879e-06	3.827698e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00300	c__Clostridia	1.720735149e-05	8.4941815e-05	6.8484091e-05	3.9256511e-05	0.0001131495162	3.600912864e-05	2.67745597e-05	8.65186575e-05	0	1.05805e-06	0.000252427	0	0.000383978462	0.000261954344	0.000148612725	0.000414475484	3.6092225e-05	3.73122804e-05	0.0001811564739	0	0.00030151662543	0	4.32018688e-05	1.01931e-06	0	0	0	0.0001727591051	0.0001231901614	7.53098249e-05	0.0002548997198	0.0003149424787	0.0003256561692	8.8405292e-06	1.1845881e-05	0	0	2.2720382e-05	5.65289745e-05	8.638699e-06	3.991322e-05	0.0001020180717	3.31966598e-05	4.19029891e-05	1.9292556e-05	1.5057744e-05	0.00011625024	0.00018869626	0	0	1.0737168e-05	0	1.3061625e-05	2.5149033e-05	5.34627e-07	3.38343e-05	0.000187754	0.000105325202	9.6582352e-05	0.000117716228	0.00018094127	2.319532e-05	7.3466812e-05	0.00011751539808	0.000125515574	7.99875336e-05	0.0001134888033	5.1625399e-06	4.4018921e-05	4.48623829e-05	3.60244128e-05	3.6632322e-05	9.8080452e-05	0.0001035271015	2.8951206e-05	7.0681802e-05	8.5877265e-05	0.000176683268	0.0001287071389	0	0.0001396119082	0.0001951560228	0.0001467077309	0.0001792535792	0.0001124591823	0.000113687096	1.79812974e-05	0.0002060020729	0	0	0	0	0	0	0	0	0.000428741228	0	0.000171964207	9.071437e-05	0.000241251546	0.000401245158	0.000245153516	0.000217062166	0.000136656684	1.19674e-07	2.958279e-06	0.0002718510402	7.9398655e-05	1.334368e-05	0.000126627668	0.000157550346	0.000180839222	8.6814697e-05	0	0.000148543019	9.221422e-05	6.4372113e-05	0.000143812071	6.7053672e-05	9.1399762e-05	3.5553319e-05	0	1.1047489e-05	1.0024e-07	0	5.88666e-07	0.000213705597	1.116709e-05	0.0001924908256	0	0.000109038791	0.00029162454057	0	0.0003673636031	1.77735e-07	0.00033923198	0.0001868246532	0	0	0	0	0	1.7350856e-05	0.0003249191069	0	0	1.086940513e-05	2.76398586e-05	0.000176885665	2.06843333e-05	5.7522593e-05	9.739039461e-05	0.0001551461204	4.12944411e-05	6.4674282e-05	7.99580417e-05	0	3.48526e-06	0.000519601545	0.00011852378	6.6677174e-05	3.652861e-05	2.5062594e-05	0.0003143034873	0.0001013934977	0.0001073084604	0.00013470935184	0.0001644044	6.1156455e-05	6.81252174e-05	1.7122393e-05	1.4181023e-05	1.90078e-05	6.711119e-06	2.7774505e-05	3.971104e-05	0	0	2.9853325e-05	4.7841434e-05	2.465691e-05
