Pathway	Phylum	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko00860	p__Proteobacteria	13.204304967	1.7170251553	1.2354348266	0.1230424979	0	0	129.2881083851	0	910.6840862159	248.389522003	91.4832922709	171.7957205545	25.5396124763	1.9687354912	13.9675549861	2.2863647574	10.8699148137	104.8662299142	0	44.4832477218	17.1322373696	328.9801968574	0.8207971188	0	0	0	0	0	0	0.2487037534	2.3152401481	2.7275251629	9.9065219827	0	0	656.3775227372	85.1426074895	5.5040106827	77.1324610971	209.6995002566	29.0320978306	81.6445728303	9.2196044143	4.2097237177	182.196564345	383.7648054427	6.4979035516	37.1421265697	60.8384664737	89.6609959346	13.5070034521	211.7783264225	5.2528009955	0	25.6136276345	12.4871791335	16.2220061602	5.9417812194	17.1811731441	8.1817311317	0	0	25.9124643664	11.4919725296	6.7715565747	3.0953997157	42.388447197	155.3585451214	3.8537824606	13.3881032685	25.0908961004	38.9295542725	38.6203501001	71.2890005781	21.8243991942	0.7198483895	34.2420792442	38.8066411962	19.5859350488	103.82765169	0	0.5389663813	0.8988716742	0.8904086566	1.9245513587	1.1242040369	266.7136736594	0	528.7817612366	890.5480259711	0	273.2832589361	0	301.3946730546	324.1889517958	255.580606225	8.030285561	72.0279149002	30.4516455748	276.6522395218	0.7461823553	7.8003157929	0.0503144654	11.6550817446	3.2357047082	511.127624101	662.7779399171	3.1920657821	0	16.966316324	0	0	0	0.0915830561	0	9.5117948495	0.4752290303	0.6599727021	0	4.5009736633	15.2454988935	33.4260207385	304.5704384639	0	416.0616216168	408.3197605962	16.5422842705	6.8212389703	152.2648212753	1.0474549807	185.6226953522	188.3587343474	123.1400793225	202.7968376524	90.0714812842	112.0811533941	36.5517687576	0	646.301722686	319.3549246641	15.2518976773	464.6979165601	286.1449764149	6.5220433301	5.5946290682	149.7376791999	564.3447624868	611.82729645	19.4780559617	125.6948271922	0	7.2397221387	1.7745492284	165.7021759795	7.5699647707	9.3953321854	3.6432438662	770.5338683546	154.3312799383	45.1694881406	6.4469307647	86.2086717385	9.4201761082	21.675206195	26.077495619	4.0579517377	0	15.5862088358	16.2401003094	35.8228088945	0.6187506459	26.1307300422	10.680388054	13.2284147001	0.1892932468	24.7987963788	30.7235563711	61.9132089102	86.0380861834	7.6396347086	0	2.9546161811
ko00860	p__Synergistetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2277975665	0.9093022674	1.1166575532	0.4953850204	0.5338310604	1.6464601024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.431267354	1.1150584892	1.7329329974	0.4473831198	0.9757540531	0.2457534393	0	0.2886756522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1103387399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00860	p__Verrucomicrobia	33.2523131593	0	28.9053577073	3.6476373331	0	7.502729549	24.8843598233	31.8652646578	0	0	0	0	0	0	3.6962644495	27.2843069323	69.7690055911	111.8965219399	56.058082697	0.7228041686	62.5587043663	0	0	0	0	0	0	0	0	0	7.5178592586	9.786628816	14.7389368817	0	0	0	0	0	34.606853941	32.1992463035	70.9086448869	85.1339649713	31.6839102931	9.1863179482	0	2.9856647751	0	9.4329891036	0	0	0	0	0	0	0.4958094009	0	0	0	0	0	0	0	0	0	0	0	4.3187433669	21.4110933958	3.3391442025	0	0	16.5970371627	0	0	2.3507229294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8953699012	0	0	27.1380537809	8.6442051945	14.9443543927	0	25.4313529062	0	0	0.6201550645	0	0	0	0	0.9011064035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.0759219565	17.5288104275	0	0	0.3000545323	0	0
ko00900	p__Actinobacteria	118.1912800223	264.7118088107	162.5547163427	170.2098361458	414.2710765271	51.7292983387	56.3520006643	370.5297096097	0.5729312343	337.7810473772	631.0815981484	313.0768618473	235.7239225611	43.2524499667	19.2574645804	26.4579432937	976.3771581415	1017.2436104566	81.6344711647	1912.3107407281	55.5512033423	286.7288734459	0.3493176025	13.8577478475	4.0980496881	1861.9780074282	1391.1470000869	9.9232362656	12.5009064354	0.3109798786	12.8592624957	13.5360186495	33.736559651	62.1278765215	41.4644201252	0	5.0747453227	10.7440601368	97.7924778027	51.4760979238	19.4177609048	98.0764636267	30.0825741606	86.5950785039	136.1430556409	103.6185676737	91.3883560208	862.4372924939	1069.5594605026	1619.3411526102	40.1444134549	973.3511515238	75.3853333356	45.8276268215	1812.7408460227	97.8664489511	31.7953732944	500.1903331219	87.5591455505	49.2486577551	15.042684023	769.0817596174	180.3472838326	473.4258016226	70.9395084463	267.3705034992	133.6313063685	458.438376021	1497.1146870464	831.3239003379	23.694687473	576.6964289126	3.0068233305	1.9930127547	132.7731383611	86.7146389744	35.5392649848	46.6219437768	42.28888562	4.1139827762	163.1241344465	75.8488877761	103.4217730913	132.9182964412	119.7948251568	97.7164876885	57.7897511776	217.3361469333	48.3053757625	37.0621849617	165.0846115853	25.0863450588	0.1481598711	25.5544501551	7.7881455306	16.0872620112	9.342098024	3.0072429353	13.8724629556	45.496920473	16.4759110319	72.9060183367	28.7452162571	12.9218974918	46.1024445046	636.2715583636	609.4793473415	68.0435066049	101.5689808828	12.9907620671	109.614559433	33.7186526369	16.7718237047	37.5343072779	0	27.9717142939	94.8609269624	23.9328958174	25.0451668465	98.6156751161	143.4740754048	92.1654113575	638.4368853714	64.6721038971	385.9321991134	1098.5288695359	1104.5590070726	44.6372737074	0	508.5028678157	4.1171026822	219.3101116749	161.7968013565	10.0449920169	306.3573104304	10.4034576754	290.7320156754	58.6044782865	0.483634777	3.4312928209	2117.423224719	3.3699866588	1545.1125108543	90.7550917732	80.1312175173	1874.6993489304	10.7983490869	4.5618438831	531.5936360386	43.4272492127	832.5515005413	123.5174700475	124.0452260861	70.3673227296	25.2920652251	82.1763529702	49.6540346392	0	0	0	769.0213691477	0	1.0348168844	0	0	129.0566067883	84.9653079563	33.5400253124	139.6130075884	877.8537918178	76.7597409807	1873.4542661736	1596.6894379567	49.6378261365	88.5853117734	1325.1318159964	852.8173605215	680.7495881436	1982.7305768377	592.2508286175	330.4746234453	655.4430430128
ko00900	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.483919607	0	0	0	0	0	0	0	0	0	0	2.9698662347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5332491427	0	0	0	0	0	0	0	0	0	0	0.2699184668	0	49.7099999412	0	21.8707641022	0	0	0	0	0.7363896299	0	0	0	0	0	0	0	0	0.2361888185	0	0	0	0	0	0	0	4.1394235354	0	0	0	0	0	0	0	0	0	0	0	0.7059303222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2104102492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00900	p__Bacteroidetes	1.5762141718	0.3336670003	187.5202755223	0.3248740001	7.5205485085	6.1360082124	3.3919933903	19.1178864741	0	0	0	0	0	0	0	104.8783544052	110.9887838864	11.5313792412	6.3460814607	0	7.3697445957	50.736374023	98.434564461	0.5008176008	0	45.6795357964	28.4757366229	41.0101477405	32.6991457412	123.98672648	138.4735295747	188.5048946832	102.1234577318	455.2901225308	437.1546806024	0	0	0	19.6110697784	1.500886338	172.5954420232	26.1864402553	138.4363768164	117.6801004281	17.6308999236	3.91644086	0	10.9903869457	0	0	641.9759099621	2.5672769382	79.2270768495	298.1487742879	0	129.2664578513	29.0923270103	0	204.1838749712	5.3641935699	0	46.2739232437	53.3394436376	0	51.4163038113	97.8564708931	45.1037583914	114.2411152894	35.3459743057	104.0341326404	64.0458721223	168.1368280329	146.5910254731	97.8672278337	23.9542007753	14.8169949925	1.1203944507	52.8692614553	45.4782535097	0	143.1408727262	213.9387146354	93.4056885254	26.4960599734	137.2327236786	217.7382551567	148.6683693146	48.0891360188	0	0	0	0	0	0	0	0	144.8904237372	0	76.839354152	184.8168479035	221.6632193604	37.3612258819	391.7904946229	0	18.2340256382	0	1.3116696741	7.1585551735	377.7406353759	0	0.4585095219	34.6091961337	62.981511458	16.9457685768	100.8958523995	46.9563462533	94.9756989302	7.1261560188	7.5929316205	106.7029330287	44.6786796082	307.6072343318	0	14.220142427	0	0	0	111.5182467949	0	197.1613557166	22.1248553925	28.2620377168	58.9077040505	0	55.5894395907	0	4.4948848398	455.0424171599	0	0	0	0	0	409.4821058267	49.8234253143	0	0	0	330.1674646829	174.0758100054	300.1250716255	271.6937238563	75.1546846478	198.8429595358	486.6379218299	90.0244260263	37.1311530602	0	0	0	5.7680837943	0	0	0	0	169.4408410634	94.648695754	37.0820109579	76.8599602323	36.7073214253	48.8219221651	1.7667349131	0.4596135632	1.0451801515	1.5577806226	24.2496836101	90.4570435274	3.2205215759	9.6616380003	68.2752776525	471.4820325081	261.3910248266
ko00900	p__Firmicutes	53.5386409881	335.7365414278	101.7431543354	200.7390504868	356.9624905303	522.5011314059	164.1991663558	249.1025247063	36.1086905406	229.3133613285	397.9049025768	378.562361447	421.7533535612	176.9169063666	185.7856248768	277.3418670022	77.3463896297	154.6588196415	188.0996922446	177.4808933209	222.6218522612	653.783764528	66.7614108111	1256.9370300177	471.5601635166	233.7643585443	241.0109835494	163.4495350698	134.5345270676	96.9891306385	424.7238318256	318.0470468943	459.6103311706	15.8430953942	20.4008733907	0.6135548056	740.0451534757	331.6556632609	166.9603406395	75.8400897378	225.117893651	243.4398718519	112.1230574947	517.2443256562	1829.3091270963	220.458676784	94.9160008367	190.2234294611	119.4914928068	70.7827445068	51.6416237088	79.5069673559	93.7369618094	113.7509005343	361.8671159112	152.3823300824	564.6251158939	127.3646235473	765.474858589	451.9693694923	797.7431051071	204.6723126642	625.3871092973	138.9663567892	549.7204930991	62.2398118336	180.331664431	50.3630090915	96.951185251	109.8363716219	912.8117511842	128.7739235817	630.2920578013	639.4344613778	133.157300997	145.9715778849	495.7153470945	766.2634557207	230.5527595484	4768.7081690062	296.8368995435	332.7938729923	404.1374920419	294.4085555824	263.3146927757	306.0255742677	59.1082506837	248.9359305194	70.4379630568	145.1494904664	370.5096439694	276.4351036555	368.0073186047	246.9739920022	108.1535238842	481.1198147533	458.4441595903	1395.8438651317	150.6988354073	165.7247425446	219.3708021725	443.8610039438	319.6648518523	140.8434894063	297.4536670739	49.9493576905	177.5753744957	350.0585304075	86.6692190351	110.8173571939	106.3015718082	464.439677781	479.2439256172	326.8491678628	996.4502651704	421.1769931353	479.0648171927	195.7319492088	352.7269760051	51.4106789065	46.3486008777	171.3958782869	209.0347323226	28.8065173232	152.7431260727	95.974924879	244.3835896453	203.4201054553	1231.0485426952	144.803987924	234.9832451441	157.3580148102	363.0649243028	49.3005672262	364.5257129618	719.1648064743	265.0905259414	206.3101737661	78.8258486372	884.1087758472	88.3190191823	461.0371268569	116.9959308142	280.1056856606	242.7502700212	139.863249349	491.4304113127	430.8047014147	137.0293735586	209.9237957455	87.3873518338	298.043854263	356.8650439502	216.2758582783	74.0281490242	262.6047820207	115.9632801783	33.8170299506	46.9150222974	455.9867550384	165.3263212825	66.1088874238	76.183628154	50.0140062146	394.2847561053	391.7467417643	214.7663610824	191.0015062827	265.0325415079	232.5919685219	199.1845740318	47.5381861296	33.5399127231	14.3873559721	3.5096057373	127.5743028893	315.9283091196	494.0018950933	232.6472295154	315.5978350006	90.8741965521	197.0177872739
ko00900	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.288757914	0.4644457095	0	0	0	0.2494887466	0.3943135078	1.8612485644	0	0.4946103564	0.338554579	14.4139726287	0.2082767349	0	0	0	0	0	0	0	0.3232995381	0	0	0	0.3056040509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.483666175	0	0	0	0	1.3909595019	0	5.9774351692	0	7.7890016687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.1157085727	4.0618586694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00900	p__Proteobacteria	30.2565492268	6.6719053654	4.3338699991	0	0	0	218.802799695	0	1622.7819385287	482.9237969021	200.9578164615	329.9871825626	43.0357773526	3.606153388	27.261553417	2.7112319761	28.3323909758	148.3874150677	0	84.5340321936	25.4913882332	439.2032166621	2.0602232045	0	0	0	0	0	0	0.3461088678	3.1313023032	1.9557303302	12.3467425638	0	0	806.8800848224	111.9608149746	9.2388709716	143.8091749763	528.2051220383	49.7249783517	165.6174253405	18.5296574514	7.3403551502	273.8241134872	741.3278229979	13.8876395719	52.851826948	115.8141051135	158.0473139309	41.2270863413	375.22482389	17.7382565624	0	28.2211419919	4.9399454883	23.5637224566	8.6605367608	19.4900611266	9.8432380699	0	0	42.0779876914	13.4337630156	7.0940070204	4.7846470396	63.2952611035	235.1055927024	5.0473092894	18.84953546	41.5865025632	65.8633223309	82.408685939	111.1666213295	33.4322978237	0.2868292775	49.9975501729	53.2959285571	36.3495681459	172.4177500615	0	3.910406059	3.8079660951	0.556157018	6.1860553935	1.8232024418	414.9523936727	0	1002.5189772033	1583.8385672895	0	499.2747358871	0	540.8893588482	594.8673363001	560.2364775042	14.7195497295	138.4770845604	41.3720392342	575.7446248363	2.9487279433	11.22015977	0	20.942314922	3.2353078816	1001.1748618771	1155.0791916778	5.2999322205	0	33.4014933259	0	0	0	0	0	15.2198951988	1.3843646456	1.1242685201	0	2.7719309552	6.1429680321	48.0111980446	460.4905121758	0	746.0907325162	627.0206118342	18.8662600742	11.7899071479	189.094620403	2.5250566474	346.4229141148	371.5792601154	204.541249166	386.5328477722	132.4878338371	262.6133639225	60.2175329345	0	1014.5748647189	424.1470158975	25.9439825695	585.0334594919	555.5358835964	9.2260001054	10.0321292789	283.2092603974	738.7877850302	817.3195424236	64.4828397209	195.8686345556	0	14.0943236774	2.4656425907	342.9410659881	14.0032535353	15.8083306064	6.8719998281	1264.7483151952	256.4101148366	73.718733496	13.0754234975	145.7998893732	12.9862673171	34.9552277827	32.4032111726	1.0114910457	0	28.828881491	23.7622290003	49.0180852683	3.0448498876	34.1432110295	15.6819244916	21.986825971	0	37.7542390381	47.2614026753	106.4008801339	156.9626717473	10.3645988435	0.2086761335	5.4367074317
ko00900	p__Verrucomicrobia	42.6298593074	0	37.5926473498	5.568028258	0.4808567494	10.7404257995	34.9971035788	46.8988160934	0	0	0	0	0	0	2.5529691349	69.6333523312	187.4412177927	305.0363337565	145.4099035007	1.9368434253	172.2744869102	0	0	0	0	0	0	0	0	0	18.0785287906	28.5704141332	35.8405073601	0	0	0	0	0	85.4861633511	86.6685476687	165.4310682933	199.3422495277	71.6557680615	18.826225161	0	6.403255724	0	23.1975668379	0	0	0	0	0	0	1.1797839475	0	0	0	0	0	0	0	0	0	0	0	12.4988481503	54.5168935886	8.0080782705	0	0	45.8170125455	0	0	5.3191610357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3872276067	0	0	59.3114378637	19.0236717604	35.3598376574	0	38.0346372275	0	0	0.6334056565	0	0	0	0	1.2705517062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.863172125	46.7867804929	0	0	1.7107585536	0	0
ko00906	p__Actinobacteria	2.4924443442	1.8695487122	1.8087105678	2.9017888785	1.3333072275	1.6817308584	1.3941675176	4.3787245539	0	0	6.0424699535	0	9.0268131422	6.7490674463	1.6633762782	2.0123756448	1.827920757	0.4858309446	5.355122873	0	4.993569863	0	0	0	0	0	0	0	0	0	2.6175796456	1.7091732869	3.4011143986	17.1496683827	9.331131638	0	0	0	14.2562365733	0.848457006	0.6428428701	3.0473927432	0.8087914359	0.4973774898	4.195207921	0.8725730528	18.7576436359	5.7048467979	0	0	8.563861463	0	6.6121259743	2.8604761685	0	4.3408748208	0	2.495914525	0	0	0	4.4137384899	0	0.9852429843	0	0.760144546	0.32276285	0	3.9945782547	1.1692632432	0	0.7804976446	0	0.5547613311	1.8210152946	1.9617510434	1.6056580565	9.2420151137	2.0473392526	0	0.8412725055	1.4003756894	1.2846802176	1.5802927942	2.222518758	1.1513730713	0.2688118464	2.60725786	0	0	0	0	0	0	0	0	0	0	0	6.2192530503	0	0	0	0	10.4657116365	0	0	0	0	0	0	8.7291935496	5.2961728803	7.3262879117	0	6.2835811948	1.6610133513	5.7906855627	5.1501172273	2.4142665841	2.988252531	2.1172866508	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4447496703	0	1.0547213816	0	0	0	0	0	0.8857367598	0	0	0	0	0.916930209	0	2.4087533294	1.1760946704	0	0	3.1430837181	0.4773899174	0	0	0	0	4.156634941	0	0	0	0	10.0256620853	14.0777840142	1.0734885849	2.1279177335	4.171293962	1.236724921	1.1415545116	0.4299416891	8.4898029489	7.4505254875	3.280007488	0.6034122392	0	0	3.7749297764	7.6240429746	2.0695592296
ko00906	p__Firmicutes	0	0	0	0	0	0	0	0	0	47.5157263555	21.9539600765	6.6657342707	0.8431390323	0	0	0	0	4.5248237288	0	10.9326026167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.403972883	0	0	0	0	8.3489152261	0	0.260487345	0	0.4760763458	0	0	0	0.6063635879	0	21.3383143746	21.5127645574	0	0	0.461181653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2624152888	0.7947626161	0	0	0	0	0	1.3401627323	2.0098328615	0	0.7234112827	80.7465842431	0.98412341	0	0	0	0	0	2.9740506244	0	0	0.5350726848	0	0	0.5258377219	0	0	0	0	0	0	0	2.9743347443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00908	p__Actinobacteria	35.1792129387	103.9290981879	52.8475580692	45.3244776811	211.3262900583	21.1274037086	18.3678654224	179.1371443026	0	27.697567155	239.4373005992	65.8979313138	70.7396975128	26.1839731241	11.1534851532	20.53101032	515.4752721138	564.5656084558	52.9616960326	1140.9013700538	41.4654613128	385.6496255903	0	5.2881682332	0	1069.1853332035	825.1886538358	6.0344756146	5.2945038126	0	8.9847676753	9.9490383871	6.3306921603	72.5204671433	45.2709242348	0	0	1.3520587771	61.2542539682	3.3239331519	5.1673103972	8.9678636783	1.7719641999	4.5412998396	58.1070615961	9.7797126436	81.117525676	315.9394295543	532.1709777219	710.8732803515	35.6961849433	304.5776770777	49.5436877874	21.0924378258	890.619461968	66.0340412837	2.2805021951	228.3148003536	6.6797614672	1.2716319198	9.6418930981	443.7430473072	12.9181827419	217.0479936051	8.570887479	141.1482423093	60.5929450389	197.1818330991	751.0046045585	382.8628037628	11.5214250492	257.6884922203	2.3630684413	1.7929994555	49.1535635451	28.0198224679	21.2092956442	46.0083002621	16.5878378844	0	118.2048923937	35.8839942744	40.6184716408	61.8129975819	71.6060343103	69.3040579849	15.1244727452	140.3651785038	9.8542827657	10.3630880902	10.9623677214	9.1760810974	0	4.7242307488	0	0	0	0	0	31.023213378	2.1438596854	0	4.490387321	0	43.7378921475	10.020256371	119.5300992276	20.6785092738	48.9434169965	0	33.7194615455	34.6768593249	21.694993754	41.8994720467	0	24.0049150689	9.9364278234	16.9450027883	20.3828903272	21.07432947	9.5845557356	10.5193610982	308.3278751223	26.2012163352	209.3198905641	574.4984437472	527.152274584	14.1431245043	0	358.4608315481	0	61.9906958527	78.542977891	2.3029269884	174.0349593544	1.7982253605	175.0299174167	24.6113814519	0	0	1048.1591076742	0	728.5235193647	48.4074269684	17.7058127246	838.6842299521	2.1680117781	0	202.6960229774	9.274254302	444.3460510035	52.2314399496	11.8951746468	34.5729924956	18.1703724435	39.2130365375	9.1113224184	0	0	0	397.700762859	0	0	0	0	69.7977596518	69.8314491464	11.4923062984	88.9396033985	527.7362491863	17.9442342359	928.3894600073	776.3280420888	34.0272167609	57.1110528467	284.3764117214	453.8547333094	274.7434877139	748.1584661135	214.0533345435	152.1708045074	286.7315052199
ko00908	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4098238142	0	9.4197414568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7676646008	0	0	0	0	0	0	0	0	0	0	0	1.3039338413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00908	p__Bacteroidetes	0	0	194.3318854515	1.3280212484	9.7394276309	3.903994331	3.0750767778	22.9366647629	0	0	0	0	0	0	0	99.4160458923	123.8046298146	19.7144970381	11.2941373355	0	4.7884830192	56.3376074075	136.4019093487	1.3236558216	0	34.7413409379	25.7410994534	60.4608008829	52.8236856695	194.1430524845	123.200210879	209.2756289641	95.3963154359	546.5814848835	457.6249979101	0	0	0	27.2572836205	0	169.1016155668	24.1088570407	157.997207667	138.9737210779	22.2705287841	2.5771546132	0	12.8203636972	0	0	692.4089502732	6.4640674703	92.4506367512	285.1543036475	0	118.7672466844	23.188858919	0	176.3539094982	7.2742877059	0	34.7428699633	45.3660085974	0	40.4479164285	111.7767980643	55.1062658687	127.301451686	45.1854061141	98.0181619744	55.2998340182	192.5913961782	149.5622547771	107.2034942357	19.7092249877	12.3911936581	2.2564540634	54.2750057234	35.0429906689	0	176.1192681433	248.9075321272	100.2634851402	29.7549227222	153.5531332523	270.9793712488	154.4404431099	75.2838479078	0	0	0	0	0	0	0	0	130.0372897033	0	90.035420967	192.8191718784	274.683106341	38.5363831426	560.2458140327	0	18.257887428	0	2.5720694006	12.086514112	526.5037973002	0	0	39.0743775783	65.030612312	16.7246037372	130.2989072367	49.5396150375	99.7706915228	4.8493675542	7.9332574627	86.194131112	44.6056445988	261.4146748662	0	17.6644187303	0	0	0	148.423870726	0	302.4676095215	20.713592997	30.1635282129	71.2193142812	0	59.4986954342	0	4.7810942796	459.2416211187	0	0	0	0	0	363.6545160848	52.3128937715	0	0	0	355.0581559214	166.3539581289	383.0527298719	226.508975427	86.5201103166	168.9942607469	584.9968479753	69.76869296	58.8841599758	0	0	0	10.1363870232	0	0	0	0	213.3441468403	126.212837182	33.0296688018	82.1269801414	51.7712144495	41.8988803195	1.5012331739	2.2853197445	0	0.9901154075	15.8872079264	77.7382079958	1.4938052144	6.2799735716	72.3406646701	340.9498730632	290.5669145542
