Pathway	Class	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko00523	c__Erysipelotrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1769835089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00523	c__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4421565541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00523	c__Fusobacteriia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2780908864	0	0	0.5289573425	6.532179717	0	0	0	0	0	0	0	0	0.929159496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8987433709	0	1.6968614705	0	2.9713621764	0	0	0	0	0	0	0	0	0	0	0	13.0253734677	0	5.9238381028	0	0	0	2.3921462672	0	0	18.4976840874	2.7846865431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00523	c__Gammaproteobacteria	0	0	0	0	0	0	2.5773195935	0	0	77.5225947652	58.0071020209	48.1207329874	0	0.9411320094	0	0.4025775631	10.3183816888	38.6867779058	0	12.3769933051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8896641347	1.7458483785	0	0	20.1799383528	0	0	0	0	10.2025636568	0	0	0	11.6216715926	8.1437560553	7.5479726566	34.4472084212	1.7702848781	0	1.852760805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9707136939	0.0294975513	10.7100207486	15.0658589795	0	0	0	0	0	0	0	0	0.1049630942	0	0	0	0	0	0	36.9355710168	0	0	0	0	0	0	0	2.4969760826	0.925509854	32.2997342457	0	0	0.6102924737	0	0	31.2794259555	88.6000045653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6285666351	30.5632570843	0	45.5801020053	42.7997049297	0.1422956308	0	2.2784015154	0	0	6.258413934	10.5772299955	0	3.5390410815	0	5.8241679984	0	0	3.7138085688	0	3.345775107	4.9188851666	0	0.9091951362	9.2658089738	8.2305648588	3.7583316449	1.0981044298	0	0	0	0	136.4378345879	0	0	0	0	13.066740879	4.633469438	0	0	0	0	0	0	0	0	0	0	0	4.7556476359	3.3899789115	0	0	6.7319064548	6.80158142	13.3858184188	4.1685709493	2.4940349819	0	0
ko00523	c__Negativicutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8777684668	0	1.4367366964	18.3209478418	0	18.3229648733	0	0	0	0	0	63.4271104871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1648282747	11.7294963251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00531	c__Bacteroidia	0	0	0	0	0	0	0	2.7529361237	0	0	0	0	0	0	0	16.2942684533	34.4541254562	0	0.2467814308	0	0.7649645379	0	0	0	0	0	0	0	0	0	47.9635804089	44.9981113349	40.076315123	99.0129506355	94.4837585117	0	0	0	13.9364127093	0	33.1861664333	13.3422273584	21.0311969596	30.1180097918	0	0	0	0	0	0	136.1359222525	0	16.6008467726	65.3997467446	0	28.855516703	5.754937171	0	62.7153432547	0	0	18.1593504434	11.3966571546	0	7.7804603258	0	16.4482672652	25.536549654	20.1549765791	27.1776159308	23.4036521264	93.0536862018	48.8143153696	31.1494119292	6.4169942585	0	0	0	37.3814024302	0	52.3480448822	74.4537538695	46.0933394413	14.6475973149	61.5601787758	102.2241999647	54.7055792274	37.0993322037	0	0	0	0	0	0	0	0	0	0	0	30.0984470016	0	0	67.1935394461	0	0	0	0	0	59.7190872459	0	0.7750900548	0	0	0	26.8024399046	0	46.7821512935	0	0	34.4910354396	15.8564524109	104.7970438335	0	0	0	0	0	0	0	0	0	0	28.008510701	0	26.0676945954	0	0	162.1319143056	0	0	0	0	0	0	0	0	0	0	104.5705975077	0	52.8429948506	0	5.8114703716	0	123.8722533657	0	14.2426555642	0	0	0	5.2004211274	0	0	0	0	51.9497387012	67.2743010893	32.468509451	32.3753310623	6.3691315995	17.1698126802	0	0	0	0	5.1706723774	14.2204590955	0	0	27.8288794659	85.8394411008	53.9655562365
ko00531	c__Clostridia	0	0	1.160129295	0	0	0	4.5081146572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5761823826	0	0	0	0	0	18.8113135904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3038437683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4523390165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7523858705	0	0	0	0	0	0	0	0	0	0	7.265752001	2.7942627164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00540	c__Bacilli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2045803084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3996717771	0	0	0.7424141133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1706768884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1977916914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30337544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5910730961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00540	c__Bacteroidia	2.2436912515	0	202.0309578933	0.7634236392	9.1366769699	7.9539181798	5.2603835258	22.4002230095	0	0	0	0	0	0	0	86.8633735477	108.9320171425	11.9697549497	5.8294092816	0	8.4544138488	50.6869005619	80.2716618261	0	0	37.5451602774	25.9472656189	35.4402136008	29.5812627543	112.7619635325	132.9763429042	179.987461486	102.910496134	507.5482475981	426.9512438592	0	0	0	16.8372390164	1.2203907132	162.1428025513	27.0598389133	146.2800062546	115.9507176983	26.3114008317	2.3413487549	0.4957785582	7.027031742	0	0	581.8788272474	1.6276650543	69.2020931213	277.8476331453	0	124.6180984481	24.5773305691	0	173.4530840712	7.8008672752	0	38.6876814029	48.4747648877	0	43.6989479854	55.6998116667	51.8623212574	111.8602669779	26.8425585064	94.114287883	60.7625734693	151.3516224465	154.2127738924	98.6075520259	18.3684561557	8.672703528	0	42.259603521	46.77182555	0	180.2562326215	238.7904881021	96.6144243911	29.6693670661	143.9882689729	253.8186950531	128.0466049716	56.8866547894	0	0	0	0	0	0	0	0	115.1638417586	0	61.565278794	193.5795904539	189.2782672351	30.4859581613	333.4949752479	0	17.0047647817	0	0.9587090806	6.5842353547	342.9783971857	0	0.2495788476	31.3323210336	57.9350380903	15.6969134996	82.6742300931	38.9836608056	98.7281472695	6.8996498586	9.5380982929	95.263671056	49.5013512725	293.4645710717	0	12.0184950381	0	0	0	84.4492888302	0	122.049594876	21.5427131668	27.2380122171	39.0491553231	0	31.510444259	0	2.1743942101	409.5947309441	0	0	0	0	0	391.4652996459	43.7911342263	0	0	0	290.6370786397	172.2611841254	274.7043356471	270.3954579003	75.0013328813	185.6803350241	452.7585359628	95.9748207809	24.8341020784	12.9058107769	11.1875692069	2.4440447567	7.6689984704	3.7491397844	53.9820252777	70.3133364455	0.4447096402	148.0474531433	78.9033526832	45.6414114069	79.7849142998	28.7138670396	59.3780254665	3.2558856007	0.8606145683	2.3264640631	0.2235202997	20.2727967929	89.172685924	1.85053729	9.5255713853	62.9616845241	560.7311108162	271.7861987067
ko00540	c__Betaproteobacteria	0	0	0	0	0	0	0	0	0.2142302131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0147676091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7642184977	0	5.2861465161	0.5679522234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3598850306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5293381265	0	0	0	0	4.078373681	6.3549482418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00540	c__Clostridia	0.736694216	0.6894243641	1.0280485175	0	0.6063570605	0	0	1.3691210561	0	0	0	0	18.0472312884	6.1769337736	0.798833834	0	0	0	0	0	0	0	3.3151518896	0	0	0	0	17.7557092609	10.6751023374	11.8213119303	2.1399921307	7.0301640234	7.9266610286	0.613091546	1.1357960305	0	0	0	1.5846628275	0	0.7037789874	4.7473140745	0	0.2209806026	0	0	0	26.4319443255	0	0	0	0	0	0	0	0	3.9826332299	0	6.2956448846	3.8387548304	14.322633551	0	3.4580080695	0	3.0512109792	0	2.656445382	0	0.4703398712	2.9213067856	0	1.8778280587	0	0.4141216739	1.1615117478	0.9717130951	7.4299582281	29.3030047333	0.4180723538	0	0.7814434758	0	0	0	0	0	3.8408622849	0	0	0	0	0	0	0	0	0	48.3880892929	0	11.1811458848	0	19.8962178809	47.025831553	32.7939173878	1.9899339744	3.4247005686	0	0	33.2685397312	5.0736964642	1.0446287831	6.0830426696	2.9224269557	3.2201228693	2.2355733178	0	3.1050838684	0	3.1911751349	1.4931870475	0	0	0	0	0	0	0	0	0	0	0	0	7.2189268998	0	0	0	0	0	1.5267338543	0	0	0	0	0	0	0	0	0	0	2.2966975913	9.3203795114	0.3390474807	0	0	5.4063583431	1.1335496436	0	0	0	0	2.1031658566	3.9414331726	0	0	0	1.0077829393	0	0	0.3159557662	0.7073806967	1.1498149114	0.2777777778	0.6906272767	0	1.4718353772	0.4160903642	0	0	0	0	0	0	3.7003385201
ko00540	c__Deltaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8783499616	2.9680342678	6.7044088692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00540	c__Epsilonproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5950902926	21.4121039156	0	0	0	0	0	0	0	2.6042538808	0	0	0	0	0	0	0.5622104489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2736367451	0	0	1.5700551652	1.4594805287	5.0827867984	0	0	0	0	0	0	0	6.3588693561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2087594684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00540	c__Erysipelotrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0354028376	0	0	0	0	0	0	26.1213796441	24.8688565995	42.4929320063	0	31.5822776247	0	29.6267913768	57.5164640827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00540	c__Fusobacteriia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6128099588	9.7852981384	0.4492275571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3097512277	2.4531277799	0	0.6226797006	0.7133117119	19.0293862357	0	0	0	0	0	0.2855318373	0	0.2319076629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.449624715	0	0	0	0	2.7610624295	0	8.4578958887	0	12.2893670684	0	0.3154545002	0	0	0	0	0	0	0	0.1937897527	0.7968665005	19.1579002473	0	10.7698224463	0	0	0	5.1861580052	0	0	55.621327278	6.6286847815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00540	c__Gammaproteobacteria	40.3027397445	6.5915962136	6.5111951782	1.2893070104	0	0	393.2703945648	0	2860.1228098435	670.7539063608	255.2579910811	501.3369222933	73.4875139593	6.3630865268	35.9450381427	3.7049920003	40.4531518787	254.8757995242	0	111.8565458591	47.490691429	695.1453950012	0	0	0	0	0	0	0	0	7.5842093397	1.9474762048	29.1814173327	0	0	1385.8571011686	180.2084480779	21.2581990275	222.6461581858	618.9441764024	78.3844499953	316.9101629488	35.0560267092	15.9725970948	355.2956720949	1479.8278407969	22.6031950999	133.6460609897	181.7479399564	231.5166763074	98.7077530708	619.6563859764	36.5798685711	0	44.2819986633	1.6131261319	42.3807472937	18.8216946674	43.7792079006	24.5894394069	0	0	84.2727142833	37.4011921192	15.2221811812	14.2710391961	114.4782235717	459.452564474	8.7344044562	39.9589655244	55.5636074995	109.9295944809	95.9363612401	149.4112800222	55.1144810747	2.770635346	123.4625474291	142.0991800006	46.3785644363	514.5119621038	0	4.8885896793	3.8432097443	0	8.606955474	5.4072984959	747.4251129514	0	1793.8031972015	2798.3005978003	0	867.1174305332	0	951.7939960148	1084.0541635358	817.3662927524	19.8313780564	256.2621708872	69.2490836157	786.2795336954	7.4434103819	28.3132598288	0	40.2019236563	10.933206329	1389.9394454876	1660.159823745	9.9468852873	0	55.4180597738	0	0	0	0	0	28.3720124799	0	3.2327874656	0	0	0.5161316766	49.5440604878	709.9826189628	0	1130.7368476571	1009.9081635848	24.5806419771	23.0225176512	259.8840637484	0	1177.6263861803	546.3999918923	306.1558089787	1276.7115676287	198.1753938784	690.4207485305	82.3433908674	0	1458.3129626194	605.6641109837	56.2224494612	866.0105357049	800.4191563983	40.3867775458	27.7628684819	478.7567515149	1100.7383637226	1225.8918926623	67.7536951408	472.1665225588	0	47.8320876521	4.8702399162	573.6283275554	32.09298594	56.1598539216	8.8848962137	1761.1296736251	423.2621750512	145.6472138357	32.2088254146	278.6976283897	31.4540942436	71.709016795	70.2606156317	6.7997055561	0	36.1542492977	39.9080972701	92.5135186054	2.4082363129	64.3830160692	25.7914180472	58.3314920664	0	73.1504207547	73.3558997043	167.1643374792	236.780511665	20.708127251	1.8305114178	9.0426689604
ko00540	c__Negativicutes	9.177702123	51.8181405454	15.7960999315	13.9716571415	74.3898257707	0	9.2529508794	1.8013625622	0	74.8131529123	34.2631947903	2.4394130642	38.658675141	0	3.7324511869	5.1988957692	12.1396480772	8.7196647743	0.7064499671	0	0	0	37.4310215617	9.587667524	0	4.3511244051	3.7711811815	33.4117998122	28.3967542528	10.7733585608	35.3489796599	8.87438045	3.2224796734	0	0	0	232.28335642	3.0779749398	14.6963080558	0	10.0038713771	75.6130457791	122.007573595	419.8159067686	17.3792808118	223.3331203478	0	2.4002418991	0	0.2935384504	46.9468632439	0	66.2017154466	106.1681625476	11.2675911249	81.2659331295	288.1927576399	0.3126947469	657.1217072516	306.4267136726	51.9001824664	267.7376242239	597.1286650716	1.4819569524	358.1300489356	0	0	0	0	0	69.018947831	0	24.2479358503	106.747504577	0	0	216.735349527	220.5159558035	0	16.6658169156	6.8198028331	5.9601454824	3.3204820151	1.2954544589	2.7550697525	6.6633703472	0	2.4711202659	5.4660170447	5.0209810492	7.7717068879	11.083024738	0	5.2498486836	25.0996707919	307.7262599121	15.7620263983	40.5022000634	2.2660695229	0.2911178621	0	0	0	2.1661148693	9.0894071018	0.6483526695	7.7323084464	0	0	36.4011990657	0	0	1.0621348896	0.3119868637	0	0	37.621329871	0	0	3.6879454115	0.3929263788	47.0620324946	2.4832528407	1.2344015634	1.7835055178	0	7.6702200496	4.0978153139	98.2572087585	43.7378975186	0	1.1635265549	58.9313555635	0	10.4696046083	0	9.9030226554	13.2045594954	113.5769062456	3.0109205308	0.292673123	1.6375918712	2.1864753545	0.5285622336	0.6984310069	10.3222011507	10.475616767	217.463503476	56.169680328	0.6892959908	89.7306406679	9.9123711858	53.4350941981	1.6166466037	5.7613779658	1.7251952265	26.2766618097	35.7631734714	0	0	0	0	0	0	0	0.9569327326	0	0	0	0	0	16.2383434283	18.3301980738	0	0	42.0723856689	182.1460659282	109.3506678394	52.2265472396	179.5584601774	26.2211433213	125.2793808216
ko00540	c__Synergistia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3400213085	1.0250182774	0.8714823394	0.594377152	2.5551042471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6396338319	0.978964156	1.6433000735	0	1.1246800348	0.7004636005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00540	c__Verrucomicrobiae	63.6705285496	0.5260192251	57.0629911858	5.7105005382	0.618266712	14.926204206	46.5150706383	57.2053030812	0	0	0	0	0	0	5.1032845182	78.604649827	202.2918474594	313.7573716412	160.1726539876	1.839418548	172.5013644592	0	0	0	0	0	0	0	0	0	21.3666639814	26.4251050639	44.9221439648	0	0	0	0	0	99.0510586696	96.1000018158	196.9559144273	239.0032175452	86.6367474334	25.2496192807	0	8.3416651552	0	20.3080663972	0	0	0	0	0	0	1.3005275823	0	0	0	0	0	0	0	0	0	0	0	13.0175013963	60.5787827099	9.9691451224	0	0	49.7787480976	0	0	8.0653424681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9339396137	0	0	77.6035950055	27.7172520297	41.918114001	0	46.5535765992	0	0	1.3991413454	0	0	0	0	1.9947501099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.8947632213	47.2870297218	0	0	2.0651225482	0	0
ko00550	c__Actinobacteria	55.008013289	262.502774652	114.8207747398	97.8089524528	452.473490256	31.0014014908	31.1348943531	411.8116916443	0	471.8329565685	710.5675021555	375.5355912427	287.6364415359	26.9286063357	12.2667815596	17.9342254597	1183.9411512118	1174.8288946322	63.1972878743	2154.1751225364	25.3972812036	967.3350997097	0	13.3312386315	1.4066891787	1992.3626840062	1500.2398874637	13.1835878935	15.4379416184	0	2.5881017423	0	2.5298398563	0	0	0	3.9440009341	12.453843998	6.2997474717	6.9739771227	6.2703410407	6.7604516878	3.8342805338	8.2163844893	173.0616535075	19.1759866067	0	541.5665758353	1029.9979405845	1775.6464421049	4.8770318784	1160.8630095387	52.9997357834	32.4989062252	2658.9353762503	96.6641334226	26.9166067506	498.0742488809	75.2681503171	24.1115438916	23.6497846386	908.7230112765	175.1517092206	419.4183282476	23.6168048654	203.5601811747	127.5226464941	453.9988246214	1685.7331525833	906.7722446585	32.7641051603	711.4035146078	0.4460678595	1.6735225831	98.7191140193	28.2165014768	37.9145998489	24.9384536361	19.1655699389	4.8465183056	234.8821143918	53.7332105003	72.602261099	100.0073430645	110.951741804	147.0781827724	24.1153512289	250.0574050952	50.728078113	40.8615076927	212.388461965	31.3176422161	0	27.4950928961	8.282387393	24.8695292247	2.2685603099	7.8895877764	0	13.5360768784	9.8005223283	5.2089873022	11.2769768244	11.047513349	14.3403980354	886.7224209492	815.0185447347	51.8043988391	105.1449378614	6.3163399632	77.4875649302	3.3092057175	0	13.003787463	0	7.8048589077	64.2263735863	3.2992749911	4.7714415634	18.7739286404	12.8066288067	50.2969752937	861.307375631	85.7807000522	546.98635314	1528.8248530284	1607.3255300405	11.2666137462	0	362.0269240063	4.0163296251	316.3384769532	98.2173602375	9.7520766932	191.2520787238	9.9150207683	176.6088635199	42.9197906604	0.3562367186	2.4169138068	1761.3612597911	2.5947473513	1307.3311985668	93.5450265055	15.9302924179	1562.9893713432	10.704444347	4.5807300237	435.6066216831	54.6607101708	598.2831950768	127.6432097662	19.0869629194	92.8285546369	9.3450387544	83.2422527208	15.311838917	0	0	0	568.6556173095	0	0.7832504431	0	0	65.329064209	17.348944814	12.6403789377	143.4408270591	1122.7095825968	30.1238913795	1975.0783256096	1750.9201847436	0.7412546745	47.8003271283	1764.2996951734	1190.197043477	915.1619349538	2795.2044433542	461.9277686139	229.8732713643	894.7676087838
