Pathway	Phylum	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00213	p__Proteobacteria	23.2888132005	3.4860607447	2.4111090165	0	0	0	207.0003896888	0	1617.3672303131	266.6693462716	149.8656016602	281.5211439069	52.7058527026	0	0	0	22.7939982483	185.0091694036	0	73.3975528669	34.5460167829	537.761670217	0	0	0	0	0	0	0	0	0	0	10.694458558	0	0	619.7324102812	86.6802241444	4.8604641173	142.4686810048	370.393105075	41.3971132494	32.0202584474	5.6269776999	0	78.4129153472	981.5631397712	10.7816842616	64.1031114024	122.5265208909	100.4617795031	0	337.5241877399	0	0	15.6585737246	0	36.554255455	11.529685918	34.58149382	17.4355755542	0	0	54.9369739646	34.3221539513	11.9100763326	10.8445439551	76.8270776077	262.895952065	6.8453220147	26.7121273953	13.691163912	76.7704745286	50.8603501472	56.3075508287	35.8719829468	0	96.8717351881	118.1922617182	2.9425614269	446.7042636241	0	0	0	0	2.9187126721	0	516.8962079543	0	777.1921229039	1181.9312246579	0	373.9346364487	0	421.2391249898	498.0630531797	0	7.4315229545	48.6703741358	19.1041357241	469.9891612484	0	15.9874977461	0	8.2583054866	5.2186677617	725.4604207057	821.9914469045	10.6537003541	0	24.5328732013	0	0	0	0	0	12.560293643	0	0	0	0	0	3.087059745	339.7776938971	0	589.7757432374	568.1686313042	5.92909359	14.4514523183	76.6204806607	0	416.2997403816	286.6231030748	82.8301027708	394.6527852325	114.6862851452	248.5261534731	34.8586722148	0	735.8230337471	282.9658723836	31.7780626567	472.2033620234	195.7799323517	16.3457660552	4.0462522132	178.7370711963	642.7830508088	773.4904138543	43.6713522713	59.7357939022	0	11.9839209249	0	338.6701516977	15.0985397473	15.8845988397	5.5103080405	972.2602876213	407.336270826	27.143842511	5.6605389743	106.3941937102	10.8595518631	37.6407584569	30.9068978942	0	0	0	31.1604765768	70.2061132603	0	27.2725446167	2.3375295998	14.1409643442	0	38.1143583695	31.55210276	80.8927317866	171.3825872783	9.2337993214	0	5.3738243893
M00214	p__Actinobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7165956655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6991615305	5.4463869731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.064578223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1414792255	0	0	0	0	2.3181555703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7217584578	0	8.1330960253	0	0	0	0	0	0	0	0	0	0	5.3218652003	0	12.8309457848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00214	p__Firmicutes	20.356425463	318.5844443617	235.1846116189	110.0386852939	395.1835231123	71.9743228966	71.572911455	150.0044286219	0	0	1058.7881004769	0	1037.2705809911	585.8361764351	577.5106652848	256.3158435321	50.8973780069	62.3467294614	56.3220859484	0	403.2845828877	0	64.6739036285	0	0	0	0	222.1831654751	154.5574187531	178.396887193	183.478720459	316.9746774975	691.8438926187	8.497969314	10.4362698111	0	0	19.4996376661	120.1309851446	5.8603775467	52.9805431674	134.1931490172	28.3017883237	71.7602065224	56.098552285	74.2170263945	232.0440937563	365.726397496	0	0	0	0	4.0018745868	30.9767548478	0	78.994522963	473.7323889546	0	444.6288547772	333.8262062216	639.853589574	70.7939217469	250.0704384418	231.3873123717	442.6210349794	87.0525317494	377.6449979572	73.4276611178	46.0985146231	98.2820563717	59.3044320974	119.8532977563	235.2765801974	222.160436631	239.8487329653	143.3730668677	89.7509099679	453.2293032482	251.8554457456	0	250.4314741121	435.7007873573	333.0127501168	408.6982198587	261.0160181663	289.4549942511	112.6782336816	335.0224498122	0	0	0	0	0	0	0	0	745.1647549079	0	219.579867891	410.7734463867	404.6122149478	790.239156952	735.3376444173	710.0343795184	73.5937357422	0	7.1831306596	989.4064148783	207.9512594251	43.2752404257	113.6063032838	119.0444624471	74.9005595813	93.5128571088	0	102.2426220686	13.2014963995	57.3577677154	352.8180333914	34.8907303136	0	54.6700077003	0	47.8967203003	0	0	0	123.9718827037	50.6853256119	67.6857682835	0	175.748477262	116.2147326153	0	175.7509621062	0	206.5383232243	64.4522509918	0	0	0	0	0	41.9717102737	163.2656801487	0	0	0	19.209500059	472.9428937687	27.2478957056	122.6091628893	39.1197284614	210.9018424978	124.5858691	77.107213505	80.0247351289	0	61.2211959572	586.6815937285	368.1560545497	188.0238475371	228.4315217602	141.9933048408	1112.2938190906	223.0386800454	89.5016229892	262.0807588908	182.3118895908	330.014971533	317.5262999397	18.6759750601	24.2803104225	19.6838445033	4.2774140647	21.0092043196	12.4473200005	0	0	30.3943425808	1.9851197382	38.2066289842
M00214	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8408843529	0	0	0	47.0469767348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2557028286	0	17.1244690947	0	22.6479928529	0	2.7890808865	0	0	0	0	0	0	0	2.2015391946	1.7241379311	0	0	0	0	0	0	0	0	0	146.311660908	14.7362106108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00214	p__Proteobacteria	28.7917035137	6.3951044647	0	0	0	0	144.7573496381	0	3873.2546280722	694.7831786047	253.923184793	454.2182279337	55.451053184	3.8956925693	56.7789643418	4.4439516247	21.3655204674	203.1038359187	0	87.4942325435	39.4073564708	639.1551477496	0	0	0	0	0	0	0	0	0	0	22.6289406958	0	0	912.5413349657	110.0449441115	23.3388608542	205.3790025086	460.7005118074	80.6329955085	146.0928324966	25.0901781728	13.1980592289	281.2533776561	663.7727075862	15.4563443271	86.2791414397	119.3907997672	191.8050840257	106.1350356495	416.1976612877	50.2817277565	0	44.7649488787	0	50.760929359	11.4555224815	50.2836606833	25.3081116087	0	0	89.6036128211	22.5232413557	14.7256811083	5.133126515	98.2262369945	423.6725703649	9.5026785293	29.920115501	39.1534303479	116.8200781778	77.1832394329	105.5933214749	50.8487245375	3.4704295169	71.2398019164	82.5012810196	52.9755343962	509.1700263843	0	5.4521886833	0	0	0	5.3031418832	737.4163188557	0	1505.7455936945	2487.0396142948	0	829.4985363644	0	845.8003032076	993.0970503645	1021.2349387491	25.5897699869	311.4546413264	69.5449673155	441.5112880395	6.9913440656	13.027753284	0	37.4033981731	8.2386051803	800.8345583452	1132.4314889516	5.4424609036	0	52.3536030594	0	0	0	0	0	22.8904561137	0	2.0933640954	0	0	0	49.02495864	561.4511689291	0	881.4612765582	689.8954184218	24.6668812025	16.4689291087	277.8969867454	0	609.9281601956	344.1182699505	361.4831544761	633.4284005604	156.1246126391	377.191925475	61.5615924304	0	1648.8085256379	649.4321019601	52.188049968	901.8135449309	858.6046823499	21.7171250302	9.2770791121	392.5661157007	1169.6588271208	1358.2306334417	59.3021414645	390.0384223306	0	21.6485109625	4.5773772105	329.3486464996	18.7300289516	26.8316240346	10.899769102	2310.9462993971	256.3879799456	65.1358123651	16.1721110289	122.0379652527	13.5499015224	37.8869979997	30.8614795133	0	0	47.5960777799	34.391161636	85.7068365858	0	35.8334269539	11.430864544	54.7154879208	0	47.3829061658	44.0900592113	100.3934537742	210.0707662668	16.6099291816	0	14.285063554
M00215	p__Firmicutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0409748991	6.2041579139	6.3419310192	9.4530652992	0	5.4895302222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3163193167	12.273181805	0	0	0	0	164.1758258141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106.6648048024	0	0	0	12.2737942172	17.4853651317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1675640741	0	0	0	0	0	0	0	0	0	0	0	0	0	20.6605762514	0	0	0	11.0936010057	0	0	0	0	0	0	0	0	0	66.3470716473	92.8462802657	124.4980781375	131.3244911264	94.9965274656	51.2609831052	27.6385918676	3.5679319314	0	0	0	0	0	0	0	0	0
M00215	p__Proteobacteria	38.7809624129	3.8311271068	5.255311527	0	0	0	307.8517746975	0	3637.7141518342	476.8174450483	228.6160718505	309.3261229101	77.6227013292	4.9579040564	10.0026543612	0	24.212042082	104.1149329007	0	71.4321470758	65.2454383082	798.6586544742	0	0	0	0	0	0	0	0	5.3818035648	0	22.0260694708	0	0	0	0	0	201.3348702597	793.8002163988	97.1217330806	260.8141370248	26.5514408144	6.6108630683	57.7494356544	985.8447831747	16.1912851183	107.3780257106	158.0253025368	111.9945894834	0	493.3175159797	0	0	0	0	49.4781319154	9.2004465909	59.1084172149	31.2864953564	0	0	79.446423268	39.1331050174	11.1986593108	11.8824753491	129.0864679111	540.8407815706	13.2376304615	29.5645715566	89.1540310233	159.6106396863	139.4460465852	254.1166131783	67.019398395	0	0	0	0	0	0	0	8.8062962467	1.8415400619	6.4105628515	4.2150300766	819.5509879669	0	0	0	0	0	0	0	0	675.3343201089	47.4593319369	116.5206644123	102.2695003837	1031.690501597	0	25.4158543262	0	0	10.3752474893	1689.5656118951	1479.1223644856	10.3803625543	0	0	0	0	0	0	0	22.8292394665	0	6.4814531553	0	0	0	0	462.3354165382	0	1061.2468905306	984.0254606753	0	31.0402849251	88.8149663303	0	521.784107473	628.3495927266	401.9293616287	561.744230431	230.4036867795	297.7120623118	120.5358833483	0	0	385.6193667841	0	540.3338454869	153.8780173639	19.6065249843	14.4062303562	356.3077555756	704.9945314235	891.0900728123	22.5589575125	301.1972504728	0	23.770460602	7.3721664172	415.0164445395	22.9019439965	27.0263318301	7.7219609151	6.4807256945	348.0976126902	128.7822145588	25.4936061122	255.1018573043	27.0175826654	57.5484350788	91.5580259164	0	0	0	31.8721685678	91.8540862609	2.3727026112	79.6633330064	32.8060010884	44.9993535892	0	47.6480158928	77.3353943358	129.6989245184	35.4220593512	13.6755222124	0	10.4533787463
M00216	p__Actinobacteria	28.2943828068	11.3772510196	4.2643812033	11.3161196603	31.6084869745	0	24.9910519136	14.3462981935	0	166.5667961819	637.827542339	282.5872083991	122.9947286948	3.5454625847	9.357331241	33.202497224	996.5793058797	1153.7438953105	51.915490808	2534.1730773953	30.1373534125	0	0	18.9849493712	0	2687.8708527458	2018.4944897136	19.1181891375	24.1447692007	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2658028246	7.2726917102	0	13.1524039432	0	0	0	0	0	0	37.1121480881	13.5943758253	1628.6327881744	60.3333547491	0	0	0	0	0	1166.3528313185	0	0	0	0	0	8.9442982285	0	0	0	1.0561508274	0	0	0	0	22.2258823758	10.7808857809	15.4374753883	0	27.3508369848	15.1515151515	0	16.8021575969	34.0271331176	31.5010989137	0	13.9094290102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.7183727359	259.5267212557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6110750098	0	37.6800675536	372.9683886116	1087.5096866689	1074.822912499	0	0	0	0	109.6798203495	7.6009259278	0	0	0	0	58.8699591338	0	0	406.1334124331	0	73.4356394857	0	0	1071.2901543365	7.5757575757	0	544.4964084066	24.3993449001	1266.1360267345	0	0	91.8517796573	0	0	43.8265479671	0	0	0	1104.4875754186	0	0	0	0	14.6699928775	7.5757575757	13.1937351039	99.6412669721	966.720591701	31.0290592471	220.0967169383	328.1520995236	0	28.1822371295	5.4451893592	40.855323131	81.3152158797	0	0	21.6591230149	483.2343605845
M00216	p__Firmicutes	75.7090881402	354.30680658	64.1173644639	396.9999967849	334.4362422236	94.5246304307	51.7599717059	265.5646565967	0	33.355208393	27.3028248749	27.6771441	3.7394390648	174.9892069393	99.9769132606	431.7911815778	16.5994333655	52.7273434415	191.7676822265	297.1112758452	279.2681278552	0	1060.7454964183	0	0	0	0	593.1955170653	1020.3107399351	419.0660136981	68.133954511	167.7520711176	283.4753560982	5.4064217833	1.383775446	0	0	1.4365533926	187.6786372911	83.4096576078	66.8031317662	442.4762803113	99.1527616036	82.1913715883	99.2446824884	122.1502890401	0	214.8506159888	0	0	295.9781884175	0	425.7304420745	64.8760640105	203.5799892823	186.7011815234	97.0051965139	0	350.7508437898	355.2414343661	346.4626723749	133.0154615297	33.0619299405	490.7787845725	280.4942138128	267.0768156614	412.0210516832	21.2641772925	10.7744487384	28.3115055231	75.9237367184	21.1162006302	103.474626325	108.7665570313	346.3033983553	12.7485507665	199.1110328924	317.8152265311	245.4366313367	0	317.4494865448	283.9585343743	404.2860486817	238.6495913989	190.4035166536	118.0021004305	50.3091535196	250.9756694188	137.792380648	408.9994655685	0	555.9766627321	0	668.9748349999	1664.6531328019	0	0	0	0	433.6054737834	0	0	0	304.4444334239	467.7194208217	0	0	0	0	208.3861548747	181.5760896749	458.8325692372	699.3064826573	383.0475365659	0	503.3159645121	550.3976083053	524.1964311203	298.6138332974	87.6087520147	127.0975122949	129.6141823352	88.7875496193	19.4413758305	15.3753614755	36.8122607583	130.411543217	372.632364918	13.4600200044	68.4697502221	0	88.8333343132	214.3478082973	0	354.3929492344	67.9687818829	279.8493677737	223.372116665	0	0	0	0	0	18.6565084211	317.7173147332	13.0491620004	0	0	10.3823818873	44.9706709052	0	105.288622356	199.1665059872	59.1243079433	32.0036831683	82.710140547	302.6965255193	0	3.2196260874	0	171.5133084275	265.5662557821	111.041176569	289.4682337637	212.1553203826	664.9096828005	806.018559817	180.5170007413	120.6957323974	199.3970173531	184.2696085917	52.8519039967	12.8538801438	480.6481523804	796.362559774	63.9059734809	3.258533338	0	0	19.3927030172	11.5450129225	0
M00217	p__Proteobacteria	53.2441524822	16.7031276308	9.6801413145	4.077758036	0	0	0	0	3825.3892293098	372.4751692042	194.7293034259	250.6648461649	48.987487787	5.8294929437	11.9995063168	0	0	0	0	2.3382466643	32.4584220663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163.4054603417	548.3997288188	91.5477229515	0	0	0	61.2869108743	0	19.9220667291	70.9927140762	79.647562334	118.2767434496	0	207.3154535455	0	0	0	0	57.7037734236	11.9614527181	55.7214770619	32.2221881322	0	0	91.1871489721	22.4363217797	21.6772301833	6.2491348219	128.9659238097	551.0262032608	14.4118940415	48.7091908285	32.8018201297	134.2427844002	99.8729326427	80.8461837544	77.4372847073	2.3019874942	48.1330569528	70.7531804656	0	0	0	0	0	0	0	0	889.8497097659	0	1787.9781305906	629.0345973362	0	129.3227963957	0	295.8856901706	543.4181458207	964.8446819614	12.9088617547	139.3990420558	25.9158027433	790.8731841616	4.4332019225	15.186664361	0	28.7552314635	10.4265556198	1222.1901892737	1181.7409750248	3.9824316814	0	10.6563532488	0	0	0	0	0	21.1142518693	0	7.9195253857	0	0	0	0	54.3056070048	0	109.9575407863	51.2401294615	0	30.5788334269	0	0	361.3817024489	0	81.1779483328	388.4110799182	183.9155649788	211.532089419	51.9620514226	0	2084.8895418866	0	0	0	31.1192403058	6.7559309497	13.1415537961	26.6599537913	0	0	13.5306335807	0	0	8.4005587653	1.7570996169	269.4035669088	14.2194602587	3.6917262471	8.975700778	2418.7866202408	362.805803802	93.5188830582	33.0295290338	164.6919505568	13.541522215	33.3711716785	1.8965763354	0	0	0	0	0	0	0	0	0	0	2.5285114868	24.5356190816	0	1.8050541516	0	0	3.9594464929
M00219	p__Proteobacteria	18.8308061072	4.6237724386	0	0	0	0	187.7459963951	0	4665.2801785224	599.2702580403	89.9069718283	129.5848049993	2.8368865979	0	0	8.6927055504	22.4003833377	186.8398010917	0	52.5385894417	0	0	0	0	0	0	0	0	0	0	10.904241472	3.320005064	42.9480642981	0	0	2253.478134146	323.8481681473	4.289302202	28.3298221977	0	0	385.006876402	53.7101108956	13.1160477838	521.4603578079	666.0119176134	11.0087803463	0	130.770692458	195.8102604219	0	517.2226138224	0	0	63.2445289188	0	0	8.4713425236	0	0	0	0	0	0	0	0	0	0	0	0	40.9112470328	0	21.4490527912	107.1955270205	0	0	0	0	80.0077485115	0	0	0	0	0	16.5093146704	0	0	0	2187.5695338458	834.8473196397	0	156.8561544732	0	374.4854902798	640.3024888601	1455.3256070297	60.3191140954	332.1627782529	206.9374875312	0	3.5289113654	15.1836274675	1.6949152542	23.7940752925	0	328.2152854914	1035.848225599	0	0	9.8847333003	0	0	0	0	0	0	0	0	0	0	0	83.7596465998	877.0910770629	0	1284.3522752726	928.393816257	40.2847961209	7.0765568903	355.69258132	0	388.6157588167	590.5209823967	416.8370631813	417.5786529399	152.7050560784	255.3831269185	80.2067372783	0	3069.6354273375	467.9037574541	81.3709125602	655.2461612238	108.3792256087	7.7803083312	0	184.4654483017	766.7216080291	572.3719067284	36.7507293102	402.4490997987	0	6.6011705799	0	622.0264088636	10.2026513174	6.0852417826	0	3294.9597926184	501.8749353593	127.4537604791	24.1329721735	196.9309846234	19.15877857	54.7388928742	43.6069903856	2.2415554133	0	66.8229575573	0	10.5228903607	0	67.3453262751	18.1723189057	34.7503393796	0	106.8335346367	66.3854947536	138.7740137405	57.4101721043	30.8441879917	0	0
M00220	p__Firmicutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.5712596429	15.2820368213	7.763484359	8.8922347402	0	2.3529557045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.8023584457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.2649607343	2.2241171824	0	0	0	0	0	0	0	0	0
M00220	p__Proteobacteria	0	0	0	0	0	0	0	0	0	5.3359171995	9.3710411598	9.9279818064	3.7591332621	0	0	0	0	15.6983939052	0	11.0302264402	0	613.2793241177	0	0	0	0	0	0	0	0	0	0	0	0	0	821.7306261722	115.5669561873	10.8307172855	0	0	0	0	0	0	151.1696622362	0	0	0	18.5760877428	40.4476326685	0	62.7949399239	0	0	30.6547623426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2437680726	0	2.5115810617	58.6568111536	0	0	0	0	0	0	0	0	3.6055237002	3.4013605442	0	0	0	0	0	0	0	0	0	0	0	346.284074077	2.8243215072	28.5913969344	38.1779785316	0	0	0	0	0	0	37.7169083874	208.9290214997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.3695764297	149.8605215612	0	43.5961943636	46.7265432261	15.3134104689	0	228.3649178037	0	0	0	47.192625042	0	17.4635629921	0	26.1557683209	0	211.5252000438	434.538635771	0	584.7663379059	0	0	0	0	767.8086729762	765.6703165531	0	0	0	0	0	13.5971856446	0	0	0	225.8320148136	22.5259109784	0	0	0	0	0	0	0	0	0	8.2050951756	43.4699686988	0	0	0	0	0	0	7.0621468927	7.2386460558	0	0	0	0
M00221	p__Actinobacteria	135.9524011817	937.6705489019	340.9648590264	324.6203733661	1639.404023468	85.6363557141	21.3187980262	1544.2284893544	0	5.163336041	7.7794272041	21.4607153898	10.6108048246	0	0	58.5790832497	4102.9224862576	3298.4233090555	241.5167199635	5286.8541798881	114.3053513111	0	0	0	41.4093123799	42.6602422977	37.2017025933	0	0	0	0	0	0	0	0	0	0	0	14.8095674441	7.7088458743	3.5850311878	10.0919236416	14.616354251	8.2306745592	372.1709684037	17.9126257849	0	74.596948075	632.4075074389	1359.0088355854	4.6043883029	536.4870286216	166.051104401	97.7444124035	6934.3384937261	274.1654167926	3.6982765836	584.1737237804	7.7395775201	4.1021953689	38.1010485311	3866.3562396785	32.6886989357	340.3100360024	0	97.0624604656	526.3973762724	1848.8545054903	6322.251769936	3447.4476532224	119.4612452829	2405.7316780816	3.9164872243	8.114343076	348.944647228	61.9725542677	138.633867963	79.5948369607	69.3333025508	0	376.9202903482	101.3394110867	159.454792193	114.5738702807	157.1000171324	197.241269146	120.4198429633	74.0924564626	34.5311101631	18.9481476324	145.4739679897	3.1254485213	0	2.6198376422	0	0	0	0	0	0	0	1.0820361577	47.1533776029	0	1.8989896745	21.7346840516	310.9747520528	206.0654624464	419.6716467047	0	315.9720889573	3.8524196278	0	17.182724872	0	14.1477275897	5.1613445827	1.4174511486	3.3409873746	0	1.3391930078	1.1705107691	917.4866351631	161.8527061112	1584.6274353021	3968.0093398	4272.0754614795	0	0	0	0	483.8539654765	44.9888894538	2.8129271491	4.4160260232	24.9056386652	5.0083143103	35.8150394213	0	0	244.4790408598	0	38.4897724666	381.0388643115	0	666.0230941422	14.9821235038	0	342.3022825069	87.4167084811	732.4472226416	484.8115303256	21.7099732802	275.5157997372	0	308.9746928255	60.4322698292	0	0	0	573.7423340509	0	0	0	0	131.547984361	42.8516159375	58.5208263012	633.6773031142	4419.8677592228	117.2319316627	810.1952072622	1368.8392531033	2.5628090084	113.8999269825	2468.189973004	3517.3311222947	1897.7955414824	5159.382377395	692.2088202836	153.7224421049	2523.021214778
M00221	p__Firmicutes	424.4075804638	2850.3792263583	811.805260064	1988.8058723632	2168.0957466887	489.727053239	1497.3929588726	1883.2506251113	83.5769701645	389.3217743713	2071.4313269195	453.0812459472	3225.3974592368	2251.5984006478	1539.004243713	2578.4661504451	330.4388226428	709.5185043894	2142.4999899634	552.3735832473	1603.1768647079	2997.0458976144	3770.8988190658	13.2844218769	34.708964431	21.6903308387	55.2980744894	1901.1381993332	3186.857296542	1372.1065148581	936.491919285	995.5524782024	1521.2985282983	400.1983840999	311.6410151683	4.8852067094	16.877551165	108.5195527027	1063.0881991845	291.2259070969	1376.2163867231	1283.9430403079	257.438955578	1504.1844541592	650.4535547224	634.2062690753	488.7246933378	1124.99311964	78.9010684878	127.0654977498	954.9058017123	148.0410886347	1782.8970905311	585.9733833508	339.7019284248	1085.7152209657	796.3731371346	280.6534593509	2051.2207479393	1923.8966580077	1943.2334308365	1035.1662974968	866.6126282443	2154.6218332018	1754.0305170134	1419.2036938248	1858.7080067569	248.7896961536	647.9181927503	641.2809579698	376.7845359418	507.4914141183	827.3328319641	1130.2735940205	1348.8535633891	1619.2979693878	1029.9356866053	2750.8723356643	1285.0146639773	4013.0695636412	2147.3734475231	2212.0908112552	2993.6843839548	1928.5738731852	1687.0578429067	1507.4682537197	413.5912551068	1604.2718827334	285.1648981074	386.4770760675	1253.5455909112	820.9279034338	0	481.9933234271	162.5957041137	14.2816039305	1240.424494259	19.0474151	491.1471360253	1997.2607165777	604.2741764704	1305.7738381403	1494.8635361263	695.7997876814	2107.553352466	41.9937246967	55.6112987692	1533.9337275447	797.3369642706	548.4675595841	1539.5080292044	2543.2322661724	3312.3510802703	1831.7584183242	0	2799.6558954468	2588.7861394393	2147.4768647903	1699.4886624696	1722.537330005	2396.4806361155	1099.7601779291	856.0038361948	3481.2340064471	509.111311302	512.9224432938	278.8139609433	1161.9633063701	158.2768937862	601.3296999256	20.0285385379	738.5079882824	1171.9092764902	8.1123024401	1325.5406992126	15.367728439	985.7706174475	1525.3668643389	0	0	91.6526134146	20.1231528344	179.1504073759	328.8385625898	1908.2337104911	633.7494930739	47.5637859954	45.1563325067	606.5117339279	1452.9786382459	124.2769301386	1237.064157346	1625.4586686446	926.8556707043	273.3287724305	593.0609034949	2067.9864047173	5.9708281627	115.7502683028	855.9526741056	1184.0336490624	990.0310289416	568.7395854099	897.5646656824	1156.7766699242	1760.239840312	1516.6673126563	1109.9297803645	1451.5716356365	1061.0645321345	1155.6342425898	300.705188397	158.3389437795	1934.9847195238	2934.5469461139	690.5671124518	472.0986426165	87.5450352111	15.1316958209	1024.4637606002	569.7512706508	405.4641649362
